matching_id,role,cancer_id,cancer_normalized,gene_hugo_id,gene_entrez_id,gene_normalized,citation_count
318c8d1b9975ea07e30b02a89374c4ee,Oncogene,DOID:1612,breast cancer,HGNC:15916,57144,PAK5,2
a67a54bb5bcade4c6de9a5f73569d27b,Oncogene,DOID:1612,breast cancer,HGNC:1579,891,CCNB1,2
be1e02824be352e6593cd229f2acddab,Oncogene,DOID:1612,breast cancer,HGNC:1554,8535,CBX4,2
190277cb270e43347eaacbefb18e45dd,Oncogene,DOID:1612,breast cancer,HGNC:1552,84733,CBX2,2
4053cca147da9fc21c261920599eb169,Oncogene,DOID:1612,breast cancer,HGNC:1542,868,CBLB,2
ec10ebb4c30193020b1bef539c130461,Oncogene,DOID:1612,breast cancer,HGNC:14592,10276,NET1,2
323bf72566b264acdad12d914decc186,Oncogene,DOID:1612,breast cancer,HGNC:14458,9846,GAB2,2
ba72b8f50eb339d75e5f7741ece48b42,Oncogene,DOID:1612,breast cancer,HGNC:14129,10919,EHMT2,2
3acd48cc26145e90f60ee6a1c727e458,Oncogene,DOID:1612,breast cancer,HGNC:1383,768,CA9,2
7a59da2d7a432a0513ffff9677cdf018,Oncogene,DOID:1612,breast cancer,HGNC:13718,8061,FOSL1,2
5f716c889c7b57ba78e6527bad639011,Oncogene,DOID:1612,breast cancer,HGNC:13634,114569,MAL2,2
b573539d53a32b77a96eb88dc8a4220b,Oncogene,DOID:1612,breast cancer,HGNC:13575,23476,BRD4,2
1255bca49d9021d300dbd319022c86c2,Oncogene,DOID:1612,breast cancer,HGNC:13427,27303,RBMS3,2
2b87aa531b0df1e2310cd708d879eefd,Oncogene,DOID:1612,breast cancer,HGNC:13387,284086,NEK8,2
322bd3b8f4d6362b8decf43c47b61c61,Oncogene,DOID:1612,breast cancer,HGNC:12841,7525,YES1,2
13762c6b40eed8a5256113b3b2deb0a9,Oncogene,DOID:1612,breast cancer,HGNC:12736,7456,WIPF1,2
07c53be78744a78bc8b112f95aceccd8,Oncogene,DOID:1612,breast cancer,HGNC:12652,7408,VASP,2
dec515cb7c41d4426840e74a2592d623,Oncogene,DOID:1612,breast cancer,HGNC:12609,8237,USP11,2
da19d1781a991bef7987c09ded654a1c,Oncogene,DOID:1612,breast cancer,HGNC:12608,9100,USP10,2
c43d773bc2380a57fc0409a0c1c6f90e,Oncogene,DOID:1612,breast cancer,HGNC:12513,7345,UCHL1,2
627eb93b8a9fbf6f19fa64b82ba0bd4e,Oncogene,DOID:1612,breast cancer,HGNC:12390,7264,GFUS,2
3389974b3a233668711587ab62993200,Oncogene,DOID:1612,breast cancer,HGNC:11920,355,FAS,2
0e8f425ad42a91439130cc137dc61e71,Oncogene,DOID:1612,breast cancer,HGNC:11905,8795,TNFRSF10B,2
da4e5174c1df0f18dce51ecd4be8d20a,Oncogene,DOID:1612,breast cancer,HGNC:11896,7128,TNFAIP3,2
1c08a8861b974b2f6b1c1596468b3821,Oncogene,DOID:1612,breast cancer,HGNC:11892,7124,TNF,2
9bb8fb27dfb1a297cbfaaa3be9cd7bc8,Oncogene,DOID:1612,breast cancer,HGNC:11842,11011,TLK2,2
c905d33650ba12ed904fd9a8db5a7a6c,Oncogene,DOID:1612,breast cancer,HGNC:11820,7076,TIMP1,2
ca1a25274f72fbb132878a8e78211be5,Oncogene,DOID:1612,breast cancer,HGNC:11813,8914,TIMELESS,2
69c3d999383f26ae324b6bf8bc0ce92c,Oncogene,DOID:1612,breast cancer,HGNC:11786,7058,THBS2,2
e9074f62664cbe95240f7925b991c401,Oncogene,DOID:1612,breast cancer,HGNC:11748,7024,TFCP2,2
c0ca3e987dfe897dbfee462a1da750bc,Oncogene,DOID:1612,breast cancer,HGNC:11744,7022,TFAP2C,2
d2f4ede0d348489e423e0fc07849a549,Oncogene,DOID:1612,breast cancer,HGNC:11717,7004,TEAD4,2
bc42e958d1eb1d4cd9e45c59102e73b2,Oncogene,DOID:1612,breast cancer,HGNC:11623,6938,TCF12,2
db07fa0a8494c499fb11d344cfc928ea,Oncogene,DOID:1612,breast cancer,HGNC:11592,6899,TBX1,2
e05283bbd9a77005fea06725805c8401,Oncogene,DOID:1612,breast cancer,HGNC:11569,6895,TARBP2,2
f07d2a2d24ad304ab38177267538c8a7,Oncogene,DOID:1612,breast cancer,HGNC:11529,4072,EPCAM,2
127d431f2490b6c59adc0dfb09e3718b,Oncogene,DOID:1612,breast cancer,HGNC:11391,6795,AURKC,2
b5a199c6d41d4b2435ffc665663015a6,Oncogene,DOID:1612,breast cancer,HGNC:11389,6794,STK11,2
c29e986ea73fb846b9b048bac136650b,Oncogene,DOID:1612,breast cancer,HGNC:11346,11009,IL24,2
e3fa0f8cce7bc105193b53617e5bff2f,Oncogene,DOID:1612,breast cancer,HGNC:11255,6696,SPP1,2
7c5210c5e212aa89c6df39eba065aa7b,Oncogene,DOID:1612,breast cancer,HGNC:11240,8877,SPHK1,2
871ef43e82a0c30319661eeb7a9ebc75,Oncogene,DOID:1612,breast cancer,HGNC:11180,6648,SOD2,2
5959f30cec38d926cba8232f279f5d5f,Oncogene,DOID:1612,breast cancer,HGNC:11128,6615,SNAI1,2
e6efd9c48b8dc94d5a1a6606202600a5,Oncogene,DOID:1612,breast cancer,HGNC:11114,8242,KDM5C,2
c1c20f0ae196c6f00992316377a28f78,Oncogene,DOID:1612,breast cancer,HGNC:11033,9497,SLC4A7,2
886aefc5d3e6ce54b258593cb23f0e09,Oncogene,DOID:1612,breast cancer,HGNC:10894,10419,PRMT5,2
7cbd983aefc2d3631b4ef77c6ffcd1af,Oncogene,DOID:1612,breast cancer,HGNC:10887,6495,SIX1,2
ca1f2ad8eb7990984cd5283d8f6d21d8,Oncogene,DOID:1612,breast cancer,HGNC:10810,6446,SGK1,2
f1bf817879bfbd1e6337e8cc039f85a3,Oncogene,DOID:1612,breast cancer,HGNC:10788,6431,SRSF6,2
cb677adde41e5c7487ca963e5733f96d,Oncogene,DOID:1612,breast cancer,HGNC:10768,23451,SF3B1,2
8cce94c3cafa94429e27cc549c2ed603,Oncogene,DOID:1612,breast cancer,HGNC:10725,10512,SEMA3C,2
2cdae59ee652c8fd2cb5d1fab7afe98c,Oncogene,DOID:1612,breast cancer,HGNC:10672,6387,CXCL12,2
efb0783d75ad3e1bf9143756630e9cc1,Oncogene,DOID:1612,breast cancer,HGNC:10452,6241,RRM2,2
5bd9f50fe09a9b06db59c43bfc63f30b,Oncogene,DOID:1612,breast cancer,HGNC:10448,6238,RRBP1,2
0a418bbbb11099bbafdd515d05ae1f75,Oncogene,DOID:1612,breast cancer,HGNC:10382,6185,RPN2,2
5d905f27887be7c30003304146840a43,Driver,DOID:1612,breast cancer,HGNC:9967,5979,RET,2
7f27797098e3bc43585b1ab4dcfd1d9e,Driver,DOID:1612,breast cancer,HGNC:990,596,BCL2,2
6ec4be87656e7efcb462cbe3e2b5e6a9,Driver,DOID:1612,breast cancer,HGNC:971,9564,BCAR1,2
4194c39cef995dd5c2dbce99ae37ce6e,Driver,DOID:1612,breast cancer,HGNC:8638,8850,KAT2B,2
af6223e01316a6a337619f0cafd4cd62,Driver,DOID:1612,breast cancer,HGNC:8576,5050,PAFAH1B3,2
e4b8a3c0455b6fa88062e153e3d81b66,Driver,DOID:1612,breast cancer,HGNC:8014,4904,YBX1,2
e31db04725a868da7d03ab213ec80584,Driver,DOID:1612,breast cancer,HGNC:7989,4893,NRAS,2
246c8c2b60a6a236419798f54994442f,Driver,DOID:1612,breast cancer,HGNC:7785,4781,NFIB,2
5a0bdd12b3b7f1219790f22b5649c3e6,Driver,DOID:1612,breast cancer,HGNC:7776,4773,NFATC2,2
aeded97c847d52f0644748944f331f4f,Driver,DOID:1612,breast cancer,HGNC:76,25,ABL1,2
80c36f9fd364a7fc10b38e113778e784,Driver,DOID:1612,breast cancer,HGNC:7545,4602,MYB,2
a8ae731f7329afd94ad1a05f040b49fd,Driver,DOID:1612,breast cancer,HGNC:7176,4318,MMP9,2
256ec0df0225ad8bc063d182aa763e74,Driver,DOID:1612,breast cancer,HGNC:6974,4194,MDM4,2
865239ff70678896ce83cffd13d55d18,Driver,DOID:1612,breast cancer,HGNC:6853,9020,MAP3K14,2
0b85e296ef1c6b1b7439971d12cf3ace,Driver,DOID:1612,breast cancer,HGNC:6667,4018,LPA,2
a7287ab50780a0929c52b7b7b60004e3,Driver,DOID:1612,breast cancer,HGNC:6664,4015,LOX,2
150ce2e0ab8aed120d46ff484fd8ff96,Driver,DOID:1612,breast cancer,HGNC:6553,3952,LEP,2
ffbecb6897fd149d5a870717ec3d2748,Driver,DOID:1612,breast cancer,HGNC:5992,3553,IL1B,2
3b743a8ded2c8c4e4a8e6ce15a59a0b0,Driver,DOID:1612,breast cancer,HGNC:5981,3605,IL17A,2
53f0e70572eb89d63f3cbea1a66add8d,Driver,DOID:1612,breast cancer,HGNC:5021,3169,FOXA1,2
20dfd0724b6eebdf93911010658a1ef5,Driver,DOID:1612,breast cancer,HGNC:4893,3082,HGF,2
50311f23e607c241dd2a87f164130e01,Driver,DOID:1612,breast cancer,HGNC:4485,2852,GPER1,2
c88b99baeca4e59f6c09f5dce567607e,Driver,DOID:1612,breast cancer,HGNC:4095,1647,GADD45A,2
ced2c156181dec4ffa12f1d338aa122d,Driver,DOID:1612,breast cancer,HGNC:3763,2321,FLT1,2
a0ff29366f2c5e430f124b715e8ad2c7,Driver,DOID:1612,breast cancer,HGNC:3656,26509,MYOF,2
02e40b3808697ab8a14a7a3991580816,Driver,DOID:1612,breast cancer,HGNC:3559,2167,FABP4,2
72c429a5451ed222b3f8d96f34380d80,Driver,DOID:1612,breast cancer,HGNC:3488,2113,ETS1,2
3e084506e4854480666cfb4c6b5ef17e,Driver,DOID:1612,breast cancer,HGNC:3320,2001,ELF5,2
a2d1f16507c53d9f5cb23d508a273a79,Driver,DOID:1612,breast cancer,HGNC:3113,1869,E2F1,2
aa795ea764535fcd86b33df8e7791813,Driver,DOID:1612,breast cancer,HGNC:29608,92140,MTDH,2
6705c25a7f6a209d9f0945544221e00a,Driver,DOID:1612,breast cancer,HGNC:29233,57506,MAVS,2
d0ddfd3290e8f244e63ca7cd33e1b129,Driver,DOID:1612,breast cancer,HGNC:28230,84299,MIEN1,2
40142dd25ce66051bd2ec4935761df17,Driver,DOID:1612,breast cancer,HGNC:2768,7913,DEK,2
5ab2a3c2b07d12276b9daa58fa5caa6f,Driver,DOID:1612,breast cancer,HGNC:2311,1368,CPM,2
62e1dd1d8b5e71390935536b009b86b7,Driver,DOID:1612,breast cancer,HGNC:20951,94234,FOXQ1,2
1bf080a492887974e45a27ad12948217,Driver,DOID:1612,breast cancer,HGNC:17955,10542,LAMTOR5,2
1ee0fefeb75a88bd91c99214a14eac64,Driver,DOID:1612,breast cancer,HGNC:1773,1019,CDK4,2
fa164998d1990170ebe52ac7a3791e1b,Driver,DOID:1612,breast cancer,HGNC:1681,960,CD44,2
e82728ae4baaae438747d3384605c97b,Driver,DOID:1612,breast cancer,HGNC:16412,58484,NLRC4,2
b5de18d6a3cec23f86550c54af8f9af2,Driver,DOID:1612,breast cancer,HGNC:16059,10298,PAK4,2
ba6f27a116164c1df14948fa1113e20f,Driver,DOID:1612,breast cancer,HGNC:15864,10616,RBCK1,2
a5691f533cde19f35a8535b10b47caa1,Driver,DOID:1612,breast cancer,HGNC:15574,9821,RB1CC1,2
820578f51d114ca9ae0072b9ce29cee6,Driver,DOID:1612,breast cancer,HGNC:14552,9641,IKBKE,2
0bae04e0785177d6e61811c6d27f8149,Driver,DOID:1612,breast cancer,HGNC:12340,7227,TRPS1,2
57d0a26d04ef331470eb53617161dd92,Driver,DOID:1612,breast cancer,HGNC:11926,8600,TNFSF11,2
39a2b058e70f373260f63bcce64936a5,Driver,DOID:1612,breast cancer,HGNC:11850,7099,TLR4,2
dc83125951b187ef1c6de1a210a58ce9,Driver,DOID:1612,breast cancer,HGNC:11744,7022,TFAP2C,2
4f1dbe35e0c675676528193752938687,Driver,DOID:1612,breast cancer,HGNC:11289,6720,SREBF1,2
552c9fb65e23c183b84bb0352fca26e6,Driver,DOID:1612,breast cancer,HGNC:10840,6464,SHC1,2
22dcc9bf53b55a8b5182774e0c3e7308,Driver,DOID:1612,breast cancer,HGNC:10768,23451,SF3B1,2
7d99ece9a5a3b91788be0a7ef3f40b04,Driver,DOID:1612,breast cancer,HGNC:10761,9869,SETDB1,2
4ce07f4f5f5e493b577bf3e38b18cff4,Driver,DOID:1612,breast cancer,HGNC:10472,860,RUNX2,2
d9cee5c1bab69fa5be7934208dbc8d1d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9998,5997,RGS2,1
43d4268757625769019e29c635a96940,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:998,602,BCL3,1
f69505335bba88c5afd816be5488317f,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9976,10206,TRIM13,1
c040ae589c85c571d02ccdae91b5d364,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9956,5971,RELB,1
66c8aea580118f39e0a644e73ffc300e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9950,9400,RECQL5,1
07eabdc2aeafac73edd75bf8520ace1d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9944,5962,RDX,1
5507abfafab5c862cf155986ef7a724a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:994,10018,BCL2L11,1
a8588897b65f4a88c8231c0690c5cefe,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:992,598,BCL2L1,1
9ec816ac048824025309f1e4a0a49e39,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9912,5940,RBMY1A1,1
6af6a4776ade0ba05a37e7bb63962839,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:991,597,BCL2A1,1
14256a33f88dc318c2aa28dfa0ae006a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9909,5939,RBMS2,1
9a6ecd2254b1b8952d00e9bc2fccf796,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9902,10181,RBM5,1
41bdab6e8e19fc389fce369c540645c8,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:990,596,BCL2,1
5972f7942f10b27b218f2a24785281bb,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9894,5934,RBL2,1
046ef9e5e39262100d463a966709bef2,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9885,5926,ARID4A,1
ea35a568956d4a90f211a0c8ff620226,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9865,5915,RARB,1
3c43f14462f88cfd01ca533ec39cbaf4,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9855,5906,RAP1A,1
1140b98b9a641732ee11001a96691363,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9835,10742,RAI2,1
0ef044dd71169592b0a91ee5ee779468,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9674,5796,PTPRK,1
ad4fdba0a3c0d3b1435eb8b41b020c2c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9668,5789,PTPRD,1
cb6f43d3fda6c2354128d906474ebc18,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9664,5786,PTPRA,1
01399d1e23f1812abca8dd7585f11dd8,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9658,5777,PTPN6,1
58d01bf4c208e3c342c3dbcd9fc8e597,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9657,84867,PTPN5,1
8e3ea0d7f6f7b908dc36e26255d84178,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9650,5771,PTPN2,1
6e671a91f01c5be7b7e3f8e5abf89a1d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9649,26469,PTPN18,1
483056bb33659faca4cf83012b408309,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9618,5754,PTK7,1
ce0d9a516fc28938e5dc9059018e0e59,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9611,5747,PTK2,1
5235ea5524e7884e496d753d2d16351d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9607,5744,PTHLH,1
0e197bdfda3c7ce1a7ac1724cfdb9e25,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9476,5654,HTRA1,1
f1ea30017c408abb0d3e25a01095d629,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9459,5629,PROX1,1
7200b076f84755e878c311cbabd79255,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9413,5591,PRKDC,1
5b395d7b9dd6b5b8c32cfb04cad1e201,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9406,5586,PKN2,1
21b5887a6493a543e418f3034464c3c2,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9399,5580,PRKCD,1
e9ec9b2d905fb56820bddc3175db3017,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9397,23613,ZMYND8,1
6cffb668dcad4278f3004dd8c972bd7a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9315,5532,PPP3CB,1
1fb75a07cebb63acf37ce0de8d9ac162,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9303,5519,PPP2R1B,1
01f10da0b2e58e0a76290ca71ee0ba3d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9302,5518,PPP2R1A,1
7d6798c740989443c1bc7514efa122e3,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9295,5510,PPP1R7,1
59ff93f7b4037cadf9bbffdc4fccda89,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9275,5494,PPM1A,1
6176a653773c599ba4c1126698fa763f,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9221,5460,POU5F1,1
909b137b8ec0e6cc44a189ba4d78c91d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9186,10721,POLQ,1
65673ede58f1482fb6d2022fe9bb384b,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:9066,5336,PLCG2,1
da85d3482f4717a70ac74ec9d42b12dc,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:903,8312,AXIN1,1
b2efb4f9e933d6611cd5a8e4784fb88e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8979,5295,PIK3R1,1
778bc3486d7f9380fb0b3a52a4e668b5,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8956,27124,INPP5J,1
07b8aedff932617e15195a3a9aafd45f,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8947,5266,PI3,1
546f3bf25d4fae1da351ecdae84a8a75,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8933,22822,PHLDA1,1
7abeec6fe89d44a35b6a9487825c9806,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8847,8863,PER3,1
3f60007f1f28b3b85a5de65cb521f48c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8845,5187,PER1,1
8ae88f5f5a3e5e523c9937246f5df3df,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8824,5176,SERPINF1,1
58776a91ab07f4c29107305af8aca46d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8764,9141,PDCD5,1
48a166ac435760c0727ceef44534fcbd,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8727,5108,PCM1,1
7f72f02ca07ecb34da1f4336323bbcfc,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8714,56099,PCDHGB7,1
bc92e183dc77824b2476d50a86755682,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8686,56121,PCDHB15,1
91bdb2f2523bc9aaba51c8dc3b7b0f10,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8647,5093,PCBP1,1
feb45dafd0a555399c0dd6bb488480fc,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8619,5079,PAX5,1
36b463afa109c05a3ae7c775079af6a8,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8601,5068,REG3A,1
61c36ca1b367fadde14c57ad2de5ab3a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8550,5036,PA2G4,1
82733cf435ed9b5039e314556d42e254,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8111,130497,OSR1,1
cc997e9d3497a7cb85d4b927164f3475,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:8086,4938,OAS1,1
54c357dfac14aa286f7666add244581d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7997,3084,NRG1,1
5c8b4eac66a8719a3db88d138a60086d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7993,29959,NRBP1,1
651bef5ec7fc0ca3b3e1310c9f52aabe,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7982,8013,NR4A3,1
1472cc053371433d04f6e47af9ab79af,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7980,3164,NR4A1,1
bc5f25d4da59862de70f3f408ba39188,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7967,9971,NR1H4,1
5ca0e0155c9995375e3f7a99f8cd7d0e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7910,4869,NPM1,1
4ef366e84da2a91086b6a143df73677e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7899,56654,NPDC1,1
b67e6988e5367ac5e02ec37bffaa9bb0,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7895,4862,NPAS2,1
cf7d19115e53324d3fde101b12941ee5,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7860,4826,NNAT,1
1dc766d9e62f987ab1b388372c57a37d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7854,9111,NMI,1
3670cd96a2b2793052a51817608e1f01,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7849,4830,NME1,1
035ebe948de0ab1b11b2c211a73115d6,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:783,466,ATF1,1
6a00ddf57ad48c49143e0c0bf0deccac,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7787,4783,NFIL3,1
1e97eef6685917624ff0c4e5529113a5,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7783,9603,NFE2L3,1
33c354479437e97ae03b8b83a9dd7440,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7778,4776,NFATC4,1
533f21f7592dfb1c8aa02bda9c654c55,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7765,4763,NF1,1
b2b7a92cff006ac5c830db6ed0d9a5dc,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7756,10763,NES,1
eeb51b1fe066136745e8da109eb4df09,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7745,4751,NEK2,1
b3d6aa7067a571af0b07272fa60c63f1,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7739,4747,NEFL,1
5276a3baa663db800540eac737db795c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7733,4739,NEDD9,1
63b8c6836278afab9e413a9eeef58bd5,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7728,23327,NEDD4L,1
728c438c7bfe69ea8a7bc887b57ee9d7,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7611,4654,MYOD1,1
7ab89936625a77e528372f7b32ad8c7c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:76,25,ABL1,1
a7849ad4c2c11884dc8297a05edb966c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7546,10514,MYBBP1A,1
716948e0695141c106e4ea70f511dec9,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7545,4602,MYB,1
1332896f9e0dfd35e1c587ba13b4c327,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7160,4323,MMP14,1
78b1999a09ee9fe1e880ea4bdc322fa0,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:713,410,ARSA,1
ba3957188787216b54662cff36955029,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7105,4286,MITF,1
edd87dfcaabd5a44b4dd1068020b2b1d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7082,4267,CD99,1
c263b73464d42eac50fcfc6d454f0fae,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7059,4255,MGMT,1
8b2a61eae6f6a1727e688665d3bc5240,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7029,4233,MET,1
3eddc1c34f41de9ef477a2ab42eeb7f4,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:7010,4221,MEN1,1
c46acbad7dae66df4e5aba551e738fea,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6990,4204,MECP2,1
e005b1e0c5f9fae89b1144b66bc54929,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:698,10123,ARL4C,1
9a86f04fa82b08ca584e8e269c57f490,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6973,4193,MDM2,1
e5a985fb96e3d2ba9a79e1610d7e253d,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6967,4188,MDFI,1
88b3a7099eb34ad3ca1f7ada47e453f3,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:693,402,ARL 2.00,1
865ac9919d468abeb6b551ebe6518a9b,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6917,8932,MBD2,1
c70156580fa136dca2954e9b93b5c16e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6876,1432,MAPK14,1
c6b26ef7781ff88c301ea5a717bdbb94,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6838,84557,MAP1LC3A,1
03fd90330679c8d911520c3a4f834ba9,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:678,396,ARHGDIA,1
e45dc9c70698e32fa8691ac4bd0bebee,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6698,4040,LRP6,1
c86cbfe306fbc39d9e93a8e9b558ae86,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:668,388,RHOB,1
93e1f048aabb988682a32d67819f7f53,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6667,4018,LPA,1
593ce84f94ab1825cbf636e73b796ddc,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:663,383,ARG1,1
ceebe19e59d98ffd00f787f8b28e9f8f,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6524,3932,LCK,1
c00932e3c8e76729f0af816c7b87d47e,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6512,51520,LARS1,1
991711137b336412377bd92a470d90d3,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6510,3925,STMN1,1
8f643dbf969e87fd8d8492a720efe71a,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6483,3909,LAMA3,1
a84df4127e7303ae67695661013f0988,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6366,25818,KLK5,1
9127e79058a4e6dda3e3a33b3b09256b,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6347,10365,KLF2,1
b25570bbe15cbd3a6c0e3a46dfdad932,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6210,3732,CD82,1
d325408f3cdef61affb723ff727225c9,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:620,351,APP,1
70287a7227fd19142459d946a77e953c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6192,3717,JAK2,1
bbaec0c957fbf77e1dfcfb29706e518c,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6157,23421,ITGB3BP,1
763e93115566d22d3c2a19ffe889b2a4,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6153,3688,ITGB1,1
cf38364813f12ecf4156688c2ff96bfb,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6141,3678,ITGA5,1
41e68f1b0b3b345443cffe2d6c943c14,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:613,348,APOE,1
a24ba6f6b3748541d814cfde829d3aa9,Tumor_Suppressor,DOID:1612,breast cancer,HGNC:6111,10788,IQGAP2,1
